loc_id,siteno,airport_name,width,facility_id,start_x,start_y,end_x,end_y
"4XA5","23517.9*A","4-SHIPP",25,"11958311",-98.4962529999999958,34.0402899999999988,-98.4957469999999944,34.0352099999999993
"4XS2","24478.86*A","TEATE FIELD",25,"11958711",-97.7318439999999953,33.1721789999999999,-97.7314899999999938,33.1689330000000027
"4XS5","25031.1*A","SCRAPPIN VALLEY",25,"11959011",-93.8016020000000026,31.1272480000000016,-93.804316,31.1164699999999996
"4XS6","25038.*A","H YOUNG RANCH",25,"11959111",-98.6600380000000001,30.3892510000000016,-98.6628079999999983,30.3944730000000014
"4XS8","25045.1*A","WINN RANCH",25,"11959211",-98.1196719999999942,29.9685430000000004,-98.1142360000000053,29.9652209999999997
"4XS9","25045.2*A","GARNETT RANCH",25,"11959311",-98.1651800000000065,30.0985249999999986,-98.1603999999999957,30.0935610000000011
"4Z9","50360.*A","JAKOLOF BAY",25,"11959711",-151.524182999999994,59.4531860000000023,-151.520578999999998,59.4511359999999982
"50AK","50601.58*A","ROBIN'S LANDING",25,"11959811",-150.116375000000005,61.3839070000000007,-150.116125000000011,61.3770150000000001
"50FL","03258.56*A","ODOM'S FLYING SERVICE",25,"11960311",-87.2392969999999934,30.8496950000000005,-87.2395910000000043,30.8569710000000015
"50GA","04071.4*A","MALLORY FIELD",25,"11960411",-83.2344310000000007,30.9535809999999998,-83.233902999999998,30.948084999999999
"50KY","07318.2*A","ZANZIBAR FARM",25,"11960711",-84.333674000000002,38.128504999999997,-84.3267479999999949,38.1310929999999999
"50M","22956.*G","PUCKETT",25,"11960911",-86.6175410000000028,35.6916530000000023,-86.6124590000000012,35.6872350000000012
"50NC","16826.75*A","ERVIN AIRFIELD",25,"11961211",-80.6698509999999942,35.5482209999999981,-80.6673710000000028,35.5417789999999982
"23TA","24927.45*A","ROWLAND R AIRFIELD",25,"11961611",-96.4566120000000069,33.4846560000000011,-96.4550239999999945,33.4900060000000011
"23VA","25659.11*A","WHEATLAND",25,"11961711",-78.6219849999999951,37.5590040000000016,-78.618031000000002,37.5551740000000009
"23VG","25648.47*A","MURDOCK'S HOLLY BU",25,"11961811",-78.4285339999999991,36.7076899999999995,-78.4275779999999969,36.7117539999999991
"23XS","23882.23*A","SHORTHORN AUX LANDING STRIP",25,"11962211",-97.6726349999999996,31.3612439999999992,-97.6696249999999964,31.3557580000000016
"24AK","50485.*A","TOAD LAKE STRIP",25,"11962311",-149.708257000000003,61.6174260000000018,-149.705604999999991,61.6140740000000022
"24AR","01064.7*A","GRIFFIN AG",25,"11962411",-90.9527599999999978,34.2015030000000024,-90.9527960000000064,34.1946089999999998
"24CT","02832.01*A","BEE FIELD",25,"11962811",-71.9666390000000007,41.5645489999999995,-71.967127000000005,41.5692230000000009
"24FL","03351.2*A","GARCON FIELD",25,"11963011",-87.090834000000001,30.4898479999999985,-87.0808320000000009,30.4901519999999984
"24LL","04941.76*A","LAMBERT",25,"11963611",-89.4568139999999943,38.0879550000000009,-89.4611440000000044,38.0843690000000024
"24MO","11586.61*A","MISTWOOD",25,"11963811",-92.8381370000000032,38.1321239999999975,-92.8289070000000009,38.134605999999998
"24NY","14895.*A","ELY AIR PARK",25,"11963911",-77.9635849999999948,43.0666519999999977,-77.9542169999999999,43.0668020000000027
"24OH","18115.1*A","MILBURN",25,"11964011",-81.2886299999999977,40.8809309999999968,-81.2943640000000016,40.8802969999999988
"24OI","18468.93*A","REEDS",25,"11964111",-83.8967810000000043,40.0750930000000025,-83.8975290000000058,40.0805769999999981
"3LL0","05001.3*A","MILLER",25,"11964411",-89.0960400000000021,42.4934989999999999,-89.0958480000000037,42.4898629999999997
"3LL1","04853.*A","HERSCHEL HUNTER",25,"11964511",-89.7043319999999937,38.2247520000000023,-89.704195999999996,38.2197900000000033
"3LL5","05008.31*A","RICHARDSON FIELD",25,"11964611",-88.2310130000000044,42.4645900000000012,-88.2374989999999997,42.4643379999999979
"3LL6","04899.705*A","BICKEL",25,"11964711",-89.7698060000000027,38.3380530000000022,-89.7696380000000005,38.3319469999999995
"3LL8","04838.*A","MC LEANSBORO",25,"11964911",-88.5376609999999999,38.0766940000000034,-88.5374429999999961,38.0717339999999993
"3M3","22919.*A","Collegedale Municipal Airport",25,"11965211",-85.0255269999999967,35.0369170000000025,-85.0182590000000005,35.0493430000000004
"3MA5","09398.9*A","WESTPORT",25,"11965411",-71.0369799999999998,41.5458449999999999,-71.0336559999999935,41.5404729999999986
"3MD4","08443.1*A","FAIRVIEW",25,"11965911",-76.6425789999999978,38.977567999999998,-76.6362409999999983,38.9776540000000011
"3MI0","09996.*A","DOSS FIELD",25,"11966111",-85.0244799999999969,43.9370839999999987,-85.0194719999999933,43.9368460000000027
"28OK","18949.1*A","PELLAR FARM",25,"11966811",-98.0409439999999961,35.5059889999999996,-98.0402700000000067,35.4996709999999993
"28TE","23824.6*A","MIDLAKE",25,"11967011",-98.3373129999999946,29.2718659999999993,-98.3366010000000017,29.2647240000000011
"28WA","26444.3*A","ROBERT L DELANOY",25,"11967311",-122.735639000000006,45.7321629999999999,-122.733448999999993,45.7286229999999989
"28XS","24141.*A","FLYING G",25,"11967411",-96.3268400000000042,32.6445780000000028,-96.323678000000001,32.647354
"29GA","03996.71*A","ROLLING MEADOWS AIRFIELD",25,"11968111",-84.6321630000000056,33.3867580000000004,-84.631725000000003,33.3818079999999995
"29IN","05190.11*A","HOMESTEAD",25,"11968211",-85.3864109999999954,41.0785570000000035,-85.3857629999999972,41.0732029999999995
"29KY","07198.1*U","CRAMER AERODROME",25,"11968311",-87.4301339999999954,36.8929880000000026,-87.4243199999999945,36.8932119999999983
"29MI","10073.11*A","SAWYER FIELD",25,"11968811",-84.4538560000000018,42.5997210000000024,-84.446091999999993,42.6003510000000034
"50OR","19346.1*A","GOERING RANCHES",25,"11969211",-120.946190999999999,44.1048899999999975,-120.948290999999998,44.0897999999999968
"50PA","21554.3*A","PEGASUS AIR PARK",25,"11969311",-75.3544040000000024,40.93262,-75.3448499999999939,40.9342320000000015
"50TA","23935.*A","MOLTZ",25,"11969511",-97.9977810000000034,29.6908500000000011,-97.994450999999998,29.6846020000000017
"50WA","26144.01*A","HARTLEY",25,"11969611",-122.965881999999993,46.6207980000000006,-122.964371999999997,46.6188539999999989
"50XS","24586.5*A","HUGHES RANCH",25,"11969711",-100.579536000000004,29.0387090000000008,-100.589516000000003,29.0478869999999993
"51AK","50738.09*A","BIRCH CREEK LANDING",25,"11969911",-150.065911999999997,62.2458039999999997,-150.065716000000009,62.2387739999999994
"51CA","01849.82*A","KELLY",25,"11970011",-116.620650999999995,34.4264149999999987,-116.613285000000005,34.4208070000000035
"51FD","03295.5*A","TEX MERRITT PRIVATE AIRSTRIP",25,"11970211",-81.9151509999999945,28.6675530000000016,-81.9211209999999994,28.6679910000000007
"51GA","04064.*A","SMITH FIELD",25,"11970411",-84.6001899999999978,33.5105250000000012,-84.6007819999999953,33.5055869999999985
"51IN","05752.56*A","DAHNKE",25,"11970511",-86.9058720000000022,40.4963890000000006,-86.9052599999999984,40.4892350000000008
"51KS","06576.*A","BARNARD",25,"11970611",-97.2139679999999942,38.6395559999999989,-97.2133000000000038,38.6343439999999987
"51NC","17233.01*A","FIELD OF DREAMS",25,"11971011",-78.3447259999999943,35.8619020000000006,-78.3524960000000021,35.8619860000000017
"51NY","15424.*A","MAXON FIELD",25,"11971211",-78.0422240000000045,43.1791410000000013,-78.0372519999999952,43.1798670000000016
"51PA","21057.*A","LAMBERSON",25,"11971311",-77.0861340000000013,39.8813499999999976,-77.0799399999999935,39.8855099999999965
"51TX","24963.52*A","N D RANCH",25,"11971811",-95.6680479999999989,32.5430210000000031,-95.6685439999999971,32.5361410000000006
"51VA","25867.2*A","SKYVIEW",25,"11971911",-77.6373329999999982,38.7157380000000018,-77.6304269999999974,38.7167200000000022
"51WA","26115.51*A","EVERGREEN SKY RANCH",25,"11972011",-122.068196,47.271804000000003,-122.067589999999996,47.2645079999999993
"51WI","27469.11*A","GALLINGER",25,"11972111",-88.5550520000000034,44.0628489999999999,-88.5596180000000004,44.0626749999999987
"52AR","00999.37*A","IRA'S AIRSTRIP",25,"11972411",-92.2414749999999941,35.2831139999999976,-92.2416029999999978,35.2770480000000006
"52CN","02035.4*A","PONDEROSA SKY RANCH",25,"11972711",-121.778177999999997,40.3450389999999999,-121.771237999999997,40.3436110000000028
"24SC","22537.*A","THE FARM",25,"11973011",-81.4333100000000059,33.9377980000000008,-81.4261340000000047,33.9338679999999968
"24TA","23579.91*A","MOORE RANCH",25,"11973111",-95.8270009999999957,31.2098130000000005,-95.8279069999999962,31.2166630000000005
"24TX","24924.5*A","THURBER LAKE",25,"11973411",-98.3830659999999995,32.5058989999999994,-98.3842539999999985,32.4943629999999999
"24VA","25671.1*A","CHERRYSTONE",25,"11973511",-76.0030330000000021,37.287666999999999,-75.9962770000000063,37.2887190000000004
"25FL","03093.04*A","CONNELL'S WAHOO",25,"11974111",-82.1604449999999957,28.628546,-82.1551110000000051,28.6353420000000014
"25IN","05355.3*A","REID-EASH",25,"11974311",-85.419865999999999,41.7064459999999997,-85.4189819999999997,41.6992100000000008
"25MD","08656.38*A","WHALEN FIELD",25,"11974711",-75.8415049999999979,39.1701049999999995,-75.838916999999995,39.1649730000000034
"25MI","09623.7*A","FARVER FIELD",25,"11974811",-83.2767020000000002,43.9136239999999987,-83.2732120000000009,43.9197380000000024
"25MO","11608.*A","COOK",25,"11974911",-94.554126999999994,37.1868350000000021,-94.5480950000000036,37.1848310000000026
"38CA","02422.01*A","CASHEN",25,"11975111",-119.491765000000001,35.6965479999999999,-119.485695000000007,35.6866979999999998
"38CL","02403.4*A","RIEGO FLIGHT STRIP",25,"11975211",-121.563412999999997,38.7573340000000002,-121.562612999999999,38.7508020000000002
"38CN","01888.4*A","SANBORN",25,"11975311",-121.884322999999995,39.1131039999999999,-121.883394999999993,39.1055700000000002
"38FA","03310.1*A","BLUE SPRINGS",25,"11975611",-83.2501809999999978,30.4868430000000004,-83.2495490000000018,30.4802490000000006
"3MO5","11618.01*A","NIMSICK",25,"11976011",-94.2159359999999992,37.1316970000000026,-94.2162859999999966,37.1245329999999996
"3MO6","11821.61*A","KITTY HAWK ESTATES",25,"11976111",-94.4834100000000063,39.3385880000000014,-94.4837160000000011,39.3325260000000014
"3MS5","11471.*A","MITCHELL'S",25,"11976811",-89.8143630000000002,33.3047279999999972,-89.8143029999999953,33.2989379999999997
"3MS8","11426.01*A","FAIRVIEW FARMS",25,"11976911",-88.3594290000000058,32.9457939999999994,-88.3675149999999974,32.9385940000000019
"3NC4","16899.*A","MC DONALD FIELD",25,"11977011",-80.4115129999999994,35.0483880000000028,-80.4063929999999942,35.0585779999999971
"3NC5","17143.51*A","FLYING BJ",25,"11977111",-81.0704259999999977,35.8149569999999997,-81.0695740000000029,35.8094869999999972
"3NC6","16769.51*A","MC CACHREN FIELD",25,"11977211",-80.6480609999999984,35.3113939999999999,-80.6404090000000053,35.3122219999999984
"3NC9","16604.1*A","WOMBLE FIELD",25,"11977311",-79.0896039999999942,35.8740829999999988,-79.0848639999999961,35.8762049999999988
"3ND5","17437.9*A","GAGE FLYING FARMER",25,"11977411",-97.775188,47.0629649999999984,-97.7672380000000061,47.0592169999999967
"3NJ1","14163.*A","PEMBERTON",25,"11977811",-74.6947779999999995,39.9789170000000027,-74.6905399999999986,39.9851969999999994
"3NJ9","14384.02*A","ALLEN AIRSTRIP",25,"11978411",-74.7739449999999977,39.9423620000000028,-74.7677209999999945,39.939860000000003
"3NK0","14935.*A","MC KINNEY",25,"11978511",-77.8982400000000013,43.2026469999999989,-77.9067840000000018,43.2035849999999968
"3NK4","15491.3*A","LASKA",25,"11978911",-79.1970479999999952,42.0295989999999975,-79.1913799999999952,42.0260729999999967
"3NK5","15957.02*A","SECRET SPOT",25,"11979011",-73.4689050000000066,44.6159829999999999,-73.4616510000000034,44.6173509999999993
"3NK6","16293.*A","TUSCARORA PLATEAU",25,"11979111",-77.8838259999999991,42.634802999999998,-77.8839559999999977,42.639212999999998
"3NK8","15090.01*A","B FLAT FARM",25,"11979211",-73.6125140000000044,42.1422969999999992,-73.6113739999999979,42.138815000000001
"3NY3","16240.*A","DE RONDA",25,"11979511",-74.8235480000000024,42.8645870000000002,-74.8250840000000039,42.8550030000000035
"3NY4","15260.01*A","DI STEFANO AIRPARK",25,"11979611",-74.624249000000006,42.9210759999999993,-74.629368999999997,42.9229580000000013
"29SC","22557.1*A","HANNAH RHEA FIELD",25,"11979811",-80.8539559999999966,32.903852999999998,-80.853266000000005,32.8989249999999984
"29VA","25963.8*A","RHYNALDS RANCH",25,"11980111",-77.7432560000000024,38.529276000000003,-77.7345059999999961,38.5293059999999983
"2AK0","50037.01*A","MAC KENZIE COUNTRY AIRPARK",25,"11980611",-149.974726000000004,61.2578109999999967,-149.974585999999988,61.2539510000000007
"2AK2","50216.31*A","CLEAR CREEK",25,"11980711",-147.557354000000004,64.4486500000000007,-147.569629999999989,64.4582680000000039
"2AK5","50310.4*A","JOHNSTONE POINT",25,"11980811",-146.588904000000014,60.481268,-146.579599999999999,60.4820819999999983
"2AR2","01162.*A","DAVIDSON FIELD",25,"11981011",-91.8009600000000034,36.014606999999998,-91.7922740000000061,36.0157590000000027
"2AR5","00913.8*A","ASHMORE FIELD",25,"11981311",-94.2956729999999936,36.3825999999999965,-94.2921050000000065,36.3835120000000032
"2AR6","01094.5*A","GLENN WINCHESTER",25,"11981411",-93.929158000000001,33.8790869999999984,-93.9277720000000045,33.8844229999999982
"2AZ4","00728.64*A","MILLAR",25,"11981811",-112.146288999999996,33.056792999999999,-112.145112999999995,33.0505289999999974
"2CA4","02393.11*A","BLACKINTON",25,"11982711",-117.092112,33.2619550000000004,-117.092393999999999,33.2558930000000004
"52CO","02692.7*A","MOUNTAIN VIEW RANCH",25,"11982911",-104.653946000000005,39.1127430000000018,-104.653775999999993,39.1066789999999997
"52KS","06588.*A","BLAND",25,"11983411",-95.1320400000000035,38.905261000000003,-95.1323440000000033,38.900303000000001
"52KY","07318.1*A","AIR CASTLE",25,"11983511",-84.3030270000000002,38.1198619999999977,-84.3018370000000061,38.1164040000000028
"52ND","17365.4*A","RICHTSMEIER",25,"11983611",-97.2890639999999962,47.1940179999999998,-97.2900020000000012,47.1848299999999981
"52NM","14524.02*A","TIMBERON",25,"11983811",-105.691694999999996,32.6390200000000021,-105.681083000000001,32.6287579999999977
"52NY","15428.1*A","BEDSON'S LAND BASE",25,"11983911",-77.6440680000000043,42.9278630000000021,-77.6442640000000068,42.9333749999999981
"52PA","21584.*A","WILDCAT",25,"11984211",-76.0000540000000058,40.7638900000000035,-76.0092479999999995,40.7623999999999995
"52TA","24930.01*A","RED WING",25,"11984511",-96.350010999999995,33.4669889999999981,-96.3505090000000024,33.4610070000000022
"52WA","26114.01*A","HONN FARM",25,"11984911",-117.979505000000003,46.9297910000000016,-117.972611000000001,46.9344090000000023
"53AK","50720.04*A","LAKEWOOD AIRSTRIP",25,"11985111",-150.937207000000001,60.5357920000000007,-150.94136499999999,60.5332020000000028
"53FD","03509.2*A","CHARLOTTE'S FIELD",25,"11985311",-84.0318769999999944,30.477250999999999,-84.0375669999999957,30.4777489999999993
"53II","05777.3*A","STEINMAN",25,"11985411",-84.8454959999999971,41.0727600000000024,-84.8360959999999977,41.0734479999999991
"53IN","05409.3*A","HARTMAN FARMS FIELD",25,"11985611",-86.2153019999999941,40.5245889999999989,-86.2146879999999953,40.5182649999999995
"53KY","07117.*A","SHORT",25,"11985811",-84.5595650000000063,37.2717859999999988,-84.5547629999999941,37.2728180000000009
"53M","09518.01*A","SILVER CITY AIRPARK",25,"11985911",-83.4435919999999953,45.1333559999999991,-83.4524640000000062,45.1313379999999995
"38II","05311.1*A","HAMPTON FIELD",25,"11986011",-86.8235209999999995,39.7253219999999985,-86.8225910000000027,39.7319000000000031
"2PN5","21817.*A","BAKER-SELL",25,"11986311",-78.3588019999999972,40.2506770000000031,-78.3628920000000022,40.2461449999999985
"2SC9","22360.31*A","MCINTOSH",25,"11987911",-79.9579930000000019,33.7461460000000031,-79.9575629999999933,33.75441
"2SD9","22709.2*A","TC FIELD",25,"11988311",-99.009642999999997,45.4556279999999973,-99.010579000000007,45.4487659999999991
"3NY5","14902.1*A","LUKE",25,"11988811",-75.957728000000003,42.025706999999997,-75.956553999999997,42.0216649999999987
"3NY6","15148.01*A","SIX PONDS",25,"11988911",-74.184307000000004,42.8416330000000016,-74.1731709999999964,42.8407330000000002
"3NY7","15220.*A","HISERTS AIRPARK INC",25,"11989011",-74.5206699999999955,42.9826249999999987,-74.5126640000000009,42.9840409999999977
"3NY9","15062.81*A","HILLTOP",25,"11989211",-78.6730119999999999,42.6619630000000001,-78.6731000000000051,42.6669249999999991
"3OH1","18652.9*A","MORNINGSTAR NORTH",25,"11989511",-84.5457739999999944,39.6995950000000022,-84.5396819999999991,39.6949570000000023
"3OH4","17538.*A","RICELAND AERODROME",25,"11989811",-80.5904040000000066,41.6068300000000022,-80.5891900000000021,41.6010559999999998
"3OH5","17529.*A","STUB'S FIELD",25,"11989911",-81.2072679999999991,40.9671870000000027,-81.2043979999999976,40.9675129999999967
"3OH6","17851.1*A","YOUNGPETER",25,"11990011",-84.3682430000000068,40.7867060000000023,-84.3673129999999958,40.7799600000000027
"3OH7","18695.01*A","CREAGER",25,"11990111",-84.049822000000006,39.0293539999999979,-84.043375999999995,39.030776000000003
"3OH8","17976.*A","GNADENHUTTEN",25,"11990211",-81.4205680000000029,40.3631889999999984,-81.4260979999999961,40.3584770000000006
"3OH9","18717.05*A","MERTS FIELD",25,"11990311",-83.8517949999999956,39.5511410000000012,-83.8524270000000058,39.5558029999999974
"3OK0","18770.4*A","VALLEY",25,"11990711",-96.5771199999999936,34.7085650000000001,-96.5762139999999931,34.7014349999999965
"3OK1","19131.1*A","OKARCHE",25,"11990811",-97.9666550000000029,35.7333980000000011,-97.9673370000000006,35.7266940000000019
"3OK9","19223.03*A","JAZZ RANCH",25,"11991211",-97.0398959999999988,35.3238479999999981,-97.0402700000000067,35.3197240000000008
"3OR8","19580.1*A","CLINE FALLS AIR PARK",25,"11991811",-121.274725000000004,44.2842970000000022,-121.263681000000005,44.2820510000000027
"3PA0","20736.1*A","HORST",25,"11991911",-76.4628299999999967,40.383974000000002,-76.4698740000000043,40.382874000000001
"3PA4","20752.*A","GIFFIN",25,"11992111",-76.1400540000000063,41.7795410000000018,-76.1342479999999995,41.7761649999999989
"3PA6","20758.02*A","FOX HOLLOW",25,"11992311",-76.9023760000000038,40.9930880000000002,-76.8981100000000026,40.9937479999999965
"3PA8","20776.8*A","HARRIS",25,"11992411",-75.926321999999999,39.8224110000000024,-75.9252340000000032,39.818361000000003
"3PN0","19852.4*A","SCHULTEIS",25,"11992611",-77.2616510000000005,39.9596299999999971,-77.2566489999999959,39.961112
"3PN1","20084.*A","ASHLAWN",25,"11992711",-75.5985249999999951,41.6238549999999989,-75.5940709999999996,41.6201950000000025
"3PN2","20369.912*A","KARLINDO",25,"11992811",-77.3488820000000032,39.7602380000000011,-77.3460919999999987,39.7577319999999972
"3PN6","19970.*A","GRAVEL RUN",25,"11993011",-80.0862740000000031,41.751455,-80.0799499999999966,41.7486570000000015
"2CD6","02592.67*A","SAFER",25,"11993811",-104.547859000000003,39.394599999999997,-104.546206999999995,39.3950999999999993
"2CL2","01250.*A","MC CABE RANCH",25,"11994111",-122.098885999999993,39.0128739999999965,-122.096609999999998,39.0091400000000021
"2CN3","01931.61*A","TENAJA VALLEY",25,"11994611",-117.328113000000002,33.5129949999999965,-117.329109000000003,33.5092270000000028
"2CN8","01739.02*A","LAKE ARROWHEAD",25,"11994811",-117.156518000000005,34.3051129999999986,-117.146259999999998,34.3032210000000006
"2CO1","02704.52*A","CHEROKEE TRAIL RANCH",25,"11994911",-104.583027999999999,39.1147709999999975,-104.584692000000004,39.1063230000000033
"2CO5","02707.*A","EDENWAY",25,"11995011",-104.631187999999995,38.3524019999999979,-104.633206000000001,38.3420460000000034
"2E5","23741.21*A","DELL CITY MUNI",25,"11995311",-105.199234000000004,31.9474139999999984,-105.184122000000002,31.9477520000000013
"2FA5","03124.2*A","THUNDERBIRD AIR PARK",25,"11995811",-81.5745600000000053,29.4689230000000002,-81.5694799999999987,29.4754649999999998
"2FA6","03121.8*A","FREEFLIGHT INTL",25,"11995911",-82.066993999999994,28.8056330000000003,-82.0637320000000017,28.8165650000000007
"2FA7","03222.73*A","KATHRINSTADT",25,"11996011",-81.4663120000000021,29.6351869999999984,-81.4642439999999937,29.6353690000000007
"53NE","12612.7*A","STARNS BROTHERS",25,"11996211",-96.4037430000000057,41.0841279999999998,-96.4029529999999966,41.0786459999999991
"53OH","18377.12*A","CHARLOE",25,"11996311",-84.4446360000000027,41.1349840000000029,-84.4569280000000049,41.1340039999999973
"53OK","19287.71*A","THOMPSON PRIVATE",25,"11996511",-97.764443,35.2476410000000016,-97.7635230000000064,35.2394030000000029
"53TA","24967.11*A","SHIVERS PRIVATE",25,"11996811",-99.2644679999999937,34.1567280000000011,-99.2640260000000012,34.1517780000000002
"53TS","24926.3*A","BRIDGES FIELD",25,"11996911",-96.839691000000002,33.488388999999998,-96.8386390000000006,33.4796090000000035
"53WA","26345.012*A","COLUMBIA AG",25,"11997111",-118.983354000000006,46.295107999999999,-118.982765999999998,46.2896080000000012
"53XS","24716.1*A","KORNEGAY PRIVATE",25,"11997311",-97.5900749999999988,26.1482349999999997,-97.5965910000000036,26.1523210000000006
"54CL","01247.6*A","LAKE RIVERSIDE ESTATES",25,"11997611",-116.802008000000001,33.5226899999999972,-116.791368000000006,33.5190359999999998
"54CN","02051.*A","AKIN",25,"11997711",-120.902169000000001,38.7546800000000005,-120.896043000000006,38.753458000000002
"54II","05147.51*A","CALDWELL FIELD",25,"11998211",-86.1556250000000006,40.6279200000000031,-86.1549169999999975,40.6210480000000018
"54KS","06968.1*A","MICHAEL",25,"11998511",-95.1123479999999972,38.8003220000000013,-95.1131460000000004,38.8052459999999968
"54KY","07295.23*A","TURNER FIELD",25,"11998611",-88.2518740000000008,36.7316390000000013,-88.2425700000000006,36.7305830000000029
"54ME","08156.*A","CLIFF DOW",25,"11999111",-70.3218729999999965,43.94773,-70.3186829999999929,43.9511579999999995
"54TA","24986.24*A","GEORGE P SHANKS",25,"11999611",-96.8753739999999937,32.3033229999999989,-96.8712919999999968,32.2961209999999994
"54TS","24988.*A","J BAR WC RANCH",25,"11999711",-99.8511699999999962,32.8092180000000013,-99.8523519999999962,32.8132319999999993
"54TX","24165.01*A","FLYING H RANCH",25,"11999811",-98.5223880000000065,30.676241000000001,-98.5281460000000067,30.6785929999999993
"2TE3","23368.01*A","WEEMS FARM",25,"12000611",-96.928377999999995,33.2968559999999982,-96.9277340000000009,33.2914779999999979
"2TE4","23813.8*A","FRELS",25,"12000711",-96.3229819999999961,29.1812460000000016,-96.3224900000000019,29.1771320000000003
"2TE5","23860.*A","PIANO RANCH",25,"12000811",-97.1630349999999936,29.6982530000000011,-97.1636029999999948,29.6919310000000003
"2TE6","24138.*A","BURRIS RANCH",25,"12000911",-98.0489479999999958,28.8833589999999987,-98.0516180000000048,28.8921489999999999
"2TN2","23004.9*A","WINGS FIELD",25,"12001211",-89.1889759999999967,35.2269050000000021,-89.1888019999999955,35.2203170000000014
"2TN7","23042.3*A","WOLF CREEK",25,"12001511",-84.4187100000000044,35.8021150000000006,-84.4129559999999941,35.8067729999999997
"2TN8","22949.*A","SOGGY BOTTOM",25,"12001611",-85.9364180000000033,36.0151619999999966,-85.9356539999999995,36.0208500000000029
"2TS0","23749.2*A","MYSKA FIELD",25,"12001811",-97.1389559999999932,33.1572280000000035,-97.1371800000000007,33.154124000000003
"2TS2","24012.1*A","SHOFNER FARMS",25,"12002011",-97.7333390000000009,26.1658000000000008,-97.7338689999999986,26.1710180000000001
"2TS3","24976.14*A","TIGERBIRD FIELD",25,"12002111",-97.2391089999999991,31.676717,-97.2420170000000041,31.6819430000000004
"2TS4","24284.*A","CIRCLE R RANCH",25,"12002211",-95.9708059999999961,32.1438330000000008,-95.9697500000000048,32.1356109999999973
"2TS5","24030.5*A","HEDLEY",25,"12002311",-100.609973999999994,34.8968139999999991,-100.610844,34.8905120000000011
"2TX0","23325.*A","BLUE SKY AIRFIELD",25,"12002611",-101.849688,35.0697309999999973,-101.849022000000005,35.0592669999999984
"2TX1","23824.611*A","RUSSELL PARADISE",25,"12002711",-98.3869499999999988,29.2272880000000015,-98.3802979999999963,29.2231939999999994
"2TX2","24047.*A","RAY SMITH FARM",25,"12002811",-98.008182000000005,32.0287939999999978,-98.0118860000000041,32.0242760000000004
"2TX3","23471.12*A","LA FONDA RANCH",25,"12002911",-100.616127000000006,29.224139000000001,-100.617930999999999,29.2096669999999996
"2TX5","23930.1*A","BERRY",25,"12003011",-97.7542279999999977,31.4514479999999992,-97.7485939999999971,31.4555459999999982
"2TX7","24137.65*A","JW",25,"12003211",-97.3964909999999975,33.0977219999999974,-97.3957709999999963,33.0914100000000033
"2TX8","24177.51*A","EAGLE'S LANDING",25,"12003311",-97.379320000000007,33.3127070000000032,-97.3801679999999976,33.3036349999999999
"2VA2","26029.7*A","MELVILLE AIRSTRIP",25,"12003911",-76.7916220000000038,37.1422129999999981,-76.7882960000000026,37.149751000000002
"2VA3","25617.2*A","MERLIN AERODROME",25,"12004011",-77.8703150000000051,37.3178509999999974,-77.8619070000000022,37.312148999999998
"2VA6","25996.01*A","ARROWHEAD POINT",25,"12004211",-76.606236999999993,37.6221889999999988,-76.5958930000000038,37.6253150000000005
"3PS9","19952.5*A","RISKER FIELD",25,"12005011",-80.3526899999999955,40.3775949999999995,-80.3463760000000065,40.3792389999999983
"3S5","10318.*A","SCHIFFER ACRES",25,"12005511",-84.4385249999999985,43.0341549999999984,-84.4292149999999992,43.0375709999999998
"3T7","18194.11*A","MIDDLE BASS ISLAND",25,"12006111",-82.8115690000000058,41.6885230000000035,-82.8047870000000046,41.6882769999999994
"3TA1","23640.13*A","DIAMOND K RANCH",25,"12006411",-98.6978960000000001,30.0404470000000003,-98.6971620000000058,30.0327529999999996
"3TA2","24759.11*A","CLARK SKY RANCH",25,"12006511",-96.0676600000000036,29.7350980000000007,-96.0605900000000048,29.7381460000000004
"3TA4","23502.01*A","TIN TOP RANCH",25,"12006711",-98.9783230000000032,31.4818509999999989,-98.973899000000003,31.4898150000000001
"3TA5","23444.02*A","BLANCO LANDING",25,"12006811",-98.3761959999999931,30.1178729999999995,-98.3733699999999942,30.1270610000000012
"3TA6","23471.11*A","SPRING RANCH",25,"12006911",-100.255870999999999,29.5472870000000007,-100.250393000000003,29.5365049999999982
"3TA8","23684.01*A","PICOSA RANCH",25,"12007011",-100.058001000000004,28.7176180000000016,-100.051012999999998,28.721782000000001
"3TA9","23684.12*A","CHACON CREEK RANCH",25,"12007111",-100.009123000000002,28.7122419999999998,-100.005441000000005,28.704936
"3TE0","24097.*A","K RANCH",25,"12007311",-96.1382100000000008,30.7285339999999998,-96.1239259999999973,30.7346320000000013
"3TE1","23724.61*A","GUM ISLAND",25,"12007411",-94.9032140000000055,29.9483120000000014,-94.9055239999999998,29.9549039999999991
"3TE3","24566.12*A","BIG BEND RANCH STATE PARK",25,"12007611",-103.945226000000005,29.4693359999999984,-103.927942000000002,29.469932
"3TE6","24808.*A","SKELLYTOWN",25,"12007711",-101.169246000000001,35.5729350000000011,-101.168846000000002,35.5671529999999976
"3TE8","24898.*A","TERLINGUA",25,"12007811",-103.587337000000005,29.3230229999999992,-103.579699000000005,29.3157050000000012
"3TN0","23040.04*A","INDIAN SPRINGS",25,"12007911",-82.4247689999999977,36.5342500000000001,-82.4230089999999933,36.5357500000000002
