sourceTypeID,roadTypeID,hourDayID,avgSpeedBinID,avgSpeedFraction
53,3,155,11,0.171074
53,3,155,12,0.101851
53,3,155,13,0.0834785
53,3,155,14,0.0432307
53,3,155,15,0.0280416
53,3,155,16,0.00929545
53,3,162,1,0.0022499
53,3,162,2,0.0106616
53,3,162,3,0.0172296
53,3,162,4,0.0386757
53,3,162,5,0.0466033
53,3,162,6,0.0248212
53,3,162,7,0.0425496
53,3,162,8,0.0567176
53,3,162,9,0.165597
53,3,162,10,0.157923
53,3,162,11,0.171074
53,3,162,12,0.101851
53,3,162,13,0.0834785
53,3,162,14,0.0432307
53,3,162,15,0.0280416
53,3,162,16,0.00929545
53,3,165,1,0.0022499
53,3,165,2,0.0106616
53,3,165,3,0.0172296
53,3,165,4,0.0386757
53,3,165,5,0.0466033
53,3,165,6,0.0248212
53,3,165,7,0.0425496
53,3,165,8,0.0567176
53,3,165,9,0.165597
53,3,165,10,0.157923
53,3,165,11,0.171074
53,3,165,12,0.101851
53,3,165,13,0.0834785
53,3,165,14,0.0432307
53,3,165,15,0.0280416
53,3,165,16,0.00929545
53,3,172,1,0.0022499
53,3,172,2,0.0106616
53,3,172,3,0.0172296
53,3,172,4,0.0386757
53,3,172,5,0.0466033
53,3,172,6,0.0248212
53,3,172,7,0.0425496
53,3,172,8,0.0567176
53,3,172,9,0.165597
53,3,172,10,0.157923
53,3,172,11,0.171074
53,3,172,12,0.101851
53,3,172,13,0.0834785
53,3,172,14,0.0432307
53,3,172,15,0.0280416
53,3,172,16,0.00929545
53,3,175,1,0.0022499
53,3,175,2,0.0106616
53,3,175,3,0.0172296
53,3,175,4,0.0386757
53,3,175,5,0.0466033
53,3,175,6,0.0248212
53,3,175,7,0.0425496
53,3,175,8,0.0567176
53,3,175,9,0.165597
53,3,175,10,0.157923
53,3,175,11,0.171074
53,3,175,12,0.101851
53,3,175,13,0.0834785
53,3,175,14,0.0432307
53,3,175,15,0.0280416
53,3,175,16,0.00929545
53,3,182,1,0.0022499
53,3,182,2,0.0106616
53,3,182,3,0.0172296
53,3,182,4,0.0386757
53,3,182,5,0.0466033
53,3,182,6,0.0248212
53,3,182,7,0.0425496
53,3,182,8,0.0567176
53,3,182,9,0.165597
53,3,182,10,0.157923
53,3,182,11,0.171074
53,3,182,12,0.101851
53,3,182,13,0.0834785
53,3,182,14,0.0432307
53,3,182,15,0.0280416
53,3,182,16,0.00929545
53,3,185,1,0.0022499
53,3,185,2,0.0106616
53,3,185,3,0.0172296
53,3,185,4,0.0386757
53,3,185,5,0.0466033
53,3,185,6,0.0248212
53,3,185,7,0.0425496
53,3,185,8,0.0567176
53,3,185,9,0.165597
53,3,185,10,0.157923
53,3,185,11,0.171074
53,3,185,12,0.101851
53,3,185,13,0.0834785
53,3,185,14,0.0432307
53,3,185,15,0.0280416
53,3,185,16,0.00929545
53,3,192,1,0.0022499
53,3,192,2,0.0106616
53,3,192,3,0.0172296
53,3,192,4,0.0386757
53,3,192,5,0.0466033
53,3,192,6,0.0248212
53,3,192,7,0.0425496
53,3,192,8,0.0567176
53,3,192,9,0.165597
53,3,192,10,0.157923
53,3,192,11,0.171074
53,3,192,12,0.101851
53,3,192,13,0.0834785
53,3,192,14,0.0432307
53,3,192,15,0.0280416
53,3,192,16,0.00929545
53,3,195,1,0.0022499
53,3,195,2,0.0106616
53,3,195,3,0.0172296
53,3,195,4,0.0386757
53,3,195,5,0.0466033
53,3,195,6,0.0248212
53,3,195,7,0.0425496
53,3,195,8,0.0567176
53,3,195,9,0.165597
53,3,195,10,0.157923
53,3,195,11,0.171074
53,3,195,12,0.101851
53,3,195,13,0.0834785
53,3,195,14,0.0432307
53,3,195,15,0.0280416
53,3,195,16,0.00929545
53,3,202,1,0.0022499
53,3,202,2,0.0106616
53,3,202,3,0.0172296
53,3,202,4,0.0386757
53,3,202,5,0.0466033
53,3,202,6,0.0248212
53,3,202,7,0.0425496
53,3,202,8,0.0567176
53,3,202,9,0.165597
53,3,202,10,0.157923
53,3,202,11,0.171074
53,3,202,12,0.101851
53,3,202,13,0.0834785
53,3,202,14,0.0432307
53,3,202,15,0.0280416
53,3,202,16,0.00929545
53,3,205,1,0.0022499
53,3,205,2,0.0106616
53,3,205,3,0.0172296
53,3,205,4,0.0386757
53,3,205,5,0.0466033
53,3,205,6,0.0248212
53,3,205,7,0.0425496
53,3,205,8,0.0567176
53,3,205,9,0.165597
53,3,205,10,0.157923
53,3,205,11,0.171074
53,3,205,12,0.101851
53,3,205,13,0.0834785
53,3,205,14,0.0432307
53,3,205,15,0.0280416
53,3,205,16,0.00929545
53,3,212,1,0.0022499
53,3,212,2,0.0106616
53,3,212,3,0.0172296
53,3,212,4,0.0386757
53,3,212,5,0.0466033
53,3,212,6,0.0248212
53,3,212,7,0.0425496
53,3,212,8,0.0567176
53,3,212,9,0.165597
53,3,212,10,0.157923
53,3,212,11,0.171074
53,3,212,12,0.101851
53,3,212,13,0.0834785
53,3,212,14,0.0432307
53,3,212,15,0.0280416
53,3,212,16,0.00929545
53,3,215,1,0.0022499
53,3,215,2,0.0106616
53,3,215,3,0.0172296
53,3,215,4,0.0386757
53,3,215,5,0.0466033
53,3,215,6,0.0248212
53,3,215,7,0.0425496
53,3,215,8,0.0567176
53,3,215,9,0.165597
53,3,215,10,0.157923
53,3,215,11,0.171074
53,3,215,12,0.101851
53,3,215,13,0.0834785
53,3,215,14,0.0432307
53,3,215,15,0.0280416
53,3,215,16,0.00929545
53,3,222,1,0.0022499
53,3,222,2,0.0106616
53,3,222,3,0.0172296
53,3,222,4,0.0386757
53,3,222,5,0.0466033
53,3,222,6,0.0248212
53,3,222,7,0.0425496
53,3,222,8,0.0567176
53,3,222,9,0.165597
53,3,222,10,0.157923
53,3,222,11,0.171074
53,3,222,12,0.101851
53,3,222,13,0.0834785
53,3,222,14,0.0432307
53,3,222,15,0.0280416
53,3,222,16,0.00929545
53,3,225,1,0.0022499
53,3,225,2,0.0106616
53,3,225,3,0.0172296
53,3,225,4,0.0386757
53,3,225,5,0.0466033
53,3,225,6,0.0248212
53,3,225,7,0.0425496
53,3,225,8,0.0567176
53,3,225,9,0.165597
53,3,225,10,0.157923
53,3,225,11,0.171074
53,3,225,12,0.101851
53,3,225,13,0.0834785
53,3,225,14,0.0432307
53,3,225,15,0.0280416
53,3,225,16,0.00929545
53,3,232,1,0.0022499
53,3,232,2,0.0106616
53,3,232,3,0.0172296
53,3,232,4,0.0386757
53,3,232,5,0.0466033
53,3,232,6,0.0248212
53,3,232,7,0.0425496
53,3,232,8,0.0567176
53,3,232,9,0.165597
53,3,232,10,0.157923
53,3,232,11,0.171074
53,3,232,12,0.101851
53,3,232,13,0.0834785
53,3,232,14,0.0432307
53,3,232,15,0.0280416
53,3,232,16,0.00929545
53,3,235,1,0.0022499
53,3,235,2,0.0106616
53,3,235,3,0.0172296
53,3,235,4,0.0386757
53,3,235,5,0.0466033
53,3,235,6,0.0248212
53,3,235,7,0.0425496
53,3,235,8,0.0567176
53,3,235,9,0.165597
53,3,235,10,0.157923
53,3,235,11,0.171074
53,3,235,12,0.101851
53,3,235,13,0.0834785
53,3,235,14,0.0432307
53,3,235,15,0.0280416
53,3,235,16,0.00929545
53,3,242,1,0.0022499
53,3,242,2,0.0106616
53,3,242,3,0.0172296
53,3,242,4,0.0386757
53,3,242,5,0.0466033
53,3,242,6,0.0248212
53,3,242,7,0.0425496
53,3,242,8,0.0567176
53,3,242,9,0.165597
53,3,242,10,0.157923
53,3,242,11,0.171074
53,3,242,12,0.101851
53,3,242,13,0.0834785
53,3,242,14,0.0432307
53,3,242,15,0.0280416
53,3,242,16,0.00929545
53,3,245,1,0.0022499
53,3,245,2,0.0106616
53,3,245,3,0.0172296
53,3,245,4,0.0386757
53,3,245,5,0.0466033
53,3,245,6,0.0248212
53,3,245,7,0.0425496
53,3,245,8,0.0567176
53,3,245,9,0.165597
53,3,245,10,0.157923
53,3,245,11,0.171074
53,3,245,12,0.101851
53,3,245,13,0.0834785
53,3,245,14,0.0432307
53,3,245,15,0.0280416
53,3,245,16,0.00929545
53,4,12,1,0
53,4,12,2,0.01365
53,4,12,3,0
53,4,12,4,0
53,4,12,5,0
53,4,12,6,0.0021
53,4,12,7,0.02012
53,4,12,8,0.01455
53,4,12,9,0.02625
53,4,12,10,0.02811
53,4,12,11,0.28578
53,4,12,12,0.12264
53,4,12,13,0.46113
53,4,12,14,0.02568
53,4,12,15,0
53,4,12,16,0
53,4,15,1,0
53,4,15,2,0.01365
53,4,15,3,0
53,4,15,4,0
53,4,15,5,0
53,4,15,6,0.0021
53,4,15,7,0.02012
53,4,15,8,0.01455
53,4,15,9,0.02625
53,4,15,10,0.02811
53,4,15,11,0.28578
53,4,15,12,0.12264
53,4,15,13,0.46113
53,4,15,14,0.02568
53,4,15,15,0
53,4,15,16,0
53,4,22,1,0
53,4,22,2,0.00318
53,4,22,3,0.0053
53,4,22,4,0
53,4,22,5,0
53,4,22,6,0.00169
53,4,22,7,0.01818
53,4,22,8,0.01301
53,4,22,9,0.02396
53,4,22,10,0.02424
53,4,22,11,0.28997
53,4,22,12,0.1272
53,4,22,13,0.46524
53,4,22,14,0.02803
53,4,22,15,0
53,4,22,16,0
53,4,25,1,0
53,4,25,2,0.00318
53,4,25,3,0.0053
53,4,25,4,0
53,4,25,5,0
53,4,25,6,0.00169
53,4,25,7,0.01818
53,4,25,8,0.01301
53,4,25,9,0.02396
53,4,25,10,0.02424
53,4,25,11,0.28997
53,4,25,12,0.1272
53,4,25,13,0.46524
53,4,25,14,0.02803
53,4,25,15,0
53,4,25,16,0
53,4,32,1,0
53,4,32,2,0.01371
53,4,32,3,0
53,4,32,4,0
53,4,32,5,0
53,4,32,6,0.00169
53,4,32,7,0.0188
53,4,32,8,0.0122
53,4,32,9,0.0224
53,4,32,10,0.02331
53,4,32,11,0.28713
53,4,32,12,0.12853
53,4,32,13,0.46311
53,4,32,14,0.02912
53,4,32,15,0
53,4,32,16,0
53,4,35,1,0
53,4,35,2,0.01371
53,4,35,3,0
53,4,35,4,0
53,4,35,5,0
53,4,35,6,0.00169
53,4,35,7,0.0188
53,4,35,8,0.0122
53,4,35,9,0.0224
53,4,35,10,0.02331
53,4,35,11,0.28713
53,4,35,12,0.12853
53,4,35,13,0.46311
53,4,35,14,0.02912
53,4,35,15,0
53,4,35,16,0
53,4,42,1,0.04259
53,4,42,2,0.00304
53,4,42,3,0
53,4,42,4,0.00338
53,4,42,5,0
53,4,42,6,0.00203
53,4,42,7,0.01994
53,4,42,8,0.01449
53,4,42,9,0.02598
53,4,42,10,0.02524
53,4,42,11,0.27625
53,4,42,12,0.11743
53,4,42,13,0.44538
53,4,42,14,0.02426
53,4,42,15,0
53,4,42,16,0
53,4,45,1,0.04259
53,4,45,2,0.00304
53,4,45,3,0
53,4,45,4,0.00338
53,4,45,5,0
53,4,45,6,0.00203
53,4,45,7,0.01994
53,4,45,8,0.01449
53,4,45,9,0.02598
53,4,45,10,0.02524
53,4,45,11,0.27625
53,4,45,12,0.11743
53,4,45,13,0.44538
53,4,45,14,0.02426
53,4,45,15,0
53,4,45,16,0
53,4,52,1,0.06141
53,4,52,2,0.00297
53,4,52,3,0
53,4,52,4,0.0033
53,4,52,5,0.00025
53,4,52,6,0.00218
53,4,52,7,0.02212
53,4,52,8,0.01755
53,4,52,9,0.02971
53,4,52,10,0.02938
53,4,52,11,0.26457
53,4,52,12,0.11039
53,4,52,13,0.43506
53,4,52,14,0.0211
53,4,52,15,0
53,4,52,16,0
53,4,55,1,0.06141
53,4,55,2,0.00297
53,4,55,3,0
53,4,55,4,0.0033
53,4,55,5,0.00025
53,4,55,6,0.00218
53,4,55,7,0.02212
53,4,55,8,0.01755
53,4,55,9,0.02971
53,4,55,10,0.02938
53,4,55,11,0.26457
53,4,55,12,0.11039
53,4,55,13,0.43506
53,4,55,14,0.0211
53,4,55,15,0
53,4,55,16,0
53,4,62,1,0.1007
53,4,62,2,0.16501
53,4,62,3,0.0637
53,4,62,4,0.0453
53,4,62,5,0.03291
53,4,62,6,0.04623
53,4,62,7,0.03478
53,4,62,8,0.04645
53,4,62,9,0.04656
53,4,62,10,0.04718
53,4,62,11,0.16899
53,4,62,12,0.06342
53,4,62,13,0.12891
53,4,62,14,0.00985
53,4,62,15,0
53,4,62,16,0
53,4,65,1,0.1007
53,4,65,2,0.16501
53,4,65,3,0.0637
53,4,65,4,0.0453
53,4,65,5,0.03291
53,4,65,6,0.04623
53,4,65,7,0.03478
53,4,65,8,0.04645
53,4,65,9,0.04656
53,4,65,10,0.04718
53,4,65,11,0.16899
53,4,65,12,0.06342
53,4,65,13,0.12891
53,4,65,14,0.00985
53,4,65,15,0
53,4,65,16,0
53,4,72,1,0.30489
53,4,72,2,0.0387
53,4,72,3,0.02228
53,4,72,4,0.03049
53,4,72,5,0.04134
53,4,72,6,0.03823
53,4,72,7,0.03362
53,4,72,8,0.03024
53,4,72,9,0.02638
53,4,72,10,0.02834
53,4,72,11,0.15981
53,4,72,12,0.09216
53,4,72,13,0.14771
53,4,72,14,0.00582
53,4,72,15,0
53,4,72,16,0
53,4,75,1,0.30489
53,4,75,2,0.0387
53,4,75,3,0.02228
53,4,75,4,0.03049
53,4,75,5,0.04134
53,4,75,6,0.03823
53,4,75,7,0.03362
53,4,75,8,0.03024
53,4,75,9,0.02638
53,4,75,10,0.02834
53,4,75,11,0.15981
53,4,75,12,0.09216
53,4,75,13,0.14771
53,4,75,14,0.00582
53,4,75,15,0
53,4,75,16,0
53,4,82,1,0.32479
53,4,82,2,0.02061
53,4,82,3,0.01999
53,4,82,4,0.01187
53,4,82,5,0.01967
53,4,82,6,0.0351
53,4,82,7,0.0356
53,4,82,8,0.03114
53,4,82,9,0.03178
53,4,82,10,0.02561
53,4,82,11,0.15136
53,4,82,12,0.06053
53,4,82,13,0.22584
53,4,82,14,0.0061
53,4,82,15,0
53,4,82,16,0
53,4,85,1,0.32479
53,4,85,2,0.02061
53,4,85,3,0.01999
53,4,85,4,0.01187
53,4,85,5,0.01967
53,4,85,6,0.0351
53,4,85,7,0.0356
53,4,85,8,0.03114
53,4,85,9,0.03178
53,4,85,10,0.02561
53,4,85,11,0.15136
53,4,85,12,0.06053
53,4,85,13,0.22584
53,4,85,14,0.0061
53,4,85,15,0
53,4,85,16,0
53,4,92,1,0.20994
53,4,92,2,0.0695
53,4,92,3,0.0076
53,4,92,4,0.00531
53,4,92,5,0.00742
53,4,92,6,0.02403
53,4,92,7,0.02799
53,4,92,8,0.03857
53,4,92,9,0.03782
53,4,92,10,0.03612
53,4,92,11,0.18082
53,4,92,12,0.07831
53,4,92,13,0.26676
53,4,92,14,0.0098
53,4,92,15,0
53,4,92,16,0
53,4,95,1,0.20994
53,4,95,2,0.0695
53,4,95,3,0.0076
53,4,95,4,0.00531
53,4,95,5,0.00742
53,4,95,6,0.02403
53,4,95,7,0.02799
53,4,95,8,0.03857
53,4,95,9,0.03782
53,4,95,10,0.03612
53,4,95,11,0.18082
53,4,95,12,0.07831
53,4,95,13,0.26676
53,4,95,14,0.0098
53,4,95,15,0
53,4,95,16,0
53,4,102,1,0.13092
53,4,102,2,0.06783
53,4,102,3,0.02051
53,4,102,4,0.00841
53,4,102,5,0.00789
53,4,102,6,0.02571
53,4,102,7,0.0305
53,4,102,8,0.04101
53,4,102,9,0.03697
53,4,102,10,0.0368
53,4,102,11,0.20611
53,4,102,12,0.08389
53,4,102,13,0.29273
53,4,102,14,0.01074
53,4,102,15,0
53,4,102,16,0
53,4,105,1,0.13092
53,4,105,2,0.06783
53,4,105,3,0.02051
53,4,105,4,0.00841
53,4,105,5,0.00789
53,4,105,6,0.02571
53,4,105,7,0.0305
53,4,105,8,0.04101
53,4,105,9,0.03697
53,4,105,10,0.0368
53,4,105,11,0.20611
53,4,105,12,0.08389
53,4,105,13,0.29273
53,4,105,14,0.01074
53,4,105,15,0
53,4,105,16,0
53,4,112,1,0.11805
53,4,112,2,0.02749
53,4,112,3,0.01698
53,4,112,4,0.02641
53,4,112,5,0.02446
53,4,112,6,0.03946
53,4,112,7,0.03895
53,4,112,8,0.03777
53,4,112,9,0.04053
53,4,112,10,0.03522
53,4,112,11,0.20609
53,4,112,12,0.07431
53,4,112,13,0.30577
53,4,112,14,0.00852
53,4,112,15,0
53,4,112,16,0
53,4,115,1,0.11805
53,4,115,2,0.02749
53,4,115,3,0.01698
53,4,115,4,0.02641
53,4,115,5,0.02446
53,4,115,6,0.03946
53,4,115,7,0.03895
53,4,115,8,0.03777
53,4,115,9,0.04053
53,4,115,10,0.03522
53,4,115,11,0.20609
53,4,115,12,0.07431
53,4,115,13,0.30577
53,4,115,14,0.00852
53,4,115,15,0
53,4,115,16,0
53,4,122,1,0.15983
53,4,122,2,0.01767
53,4,122,3,0.02459
53,4,122,4,0.02228
53,4,122,5,0.02824
53,4,122,6,0.04318
53,4,122,7,0.0429
53,4,122,8,0.03601
53,4,122,9,0.03314
53,4,122,10,0.03022
53,4,122,11,0.19586
53,4,122,12,0.06734
53,4,122,13,0.29116
53,4,122,14,0.00757
53,4,122,15,0
53,4,122,16,0
53,4,125,1,0.15983
53,4,125,2,0.01767
53,4,125,3,0.02459
53,4,125,4,0.02228
53,4,125,5,0.02824
53,4,125,6,0.04318
53,4,125,7,0.0429
53,4,125,8,0.03601
53,4,125,9,0.03314
53,4,125,10,0.03022
53,4,125,11,0.19586
53,4,125,12,0.06734
53,4,125,13,0.29116
53,4,125,14,0.00757
53,4,125,15,0
53,4,125,16,0
53,4,132,1,0.13119
53,4,132,2,0.05927
53,4,132,3,0.02055
53,4,132,4,0.01133
53,4,132,5,0.01067
53,4,132,6,0.02877
53,4,132,7,0.03385
53,4,132,8,0.04301
53,4,132,9,0.03754
53,4,132,10,0.03697
53,4,132,11,0.19827
53,4,132,12,0.08032
53,4,132,13,0.29715
53,4,132,14,0.01112
53,4,132,15,0
53,4,132,16,0
53,4,135,1,0.13119
53,4,135,2,0.05927
53,4,135,3,0.02055
53,4,135,4,0.01133
53,4,135,5,0.01067
53,4,135,6,0.02877
53,4,135,7,0.03385
53,4,135,8,0.04301
53,4,135,9,0.03754
53,4,135,10,0.03697
53,4,135,11,0.19827
53,4,135,12,0.08032
53,4,135,13,0.29715
53,4,135,14,0.01112
53,4,135,15,0
53,4,135,16,0
53,4,142,1,0.17384
53,4,142,2,0.04956
53,4,142,3,0.01982
53,4,142,4,0.00585
53,4,142,5,0.00743
53,4,142,6,0.03141
53,4,142,7,0.03546
53,4,142,8,0.039
53,4,142,9,0.0365
53,4,142,10,0.0438
53,4,142,11,0.18189
53,4,142,12,0.07978
53,4,142,13,0.28491
53,4,142,14,0.01073
53,4,142,15,0
53,4,142,16,0
53,4,145,1,0.17384
53,4,145,2,0.04956
53,4,145,3,0.01982
53,4,145,4,0.00585
53,4,145,5,0.00743
53,4,145,6,0.03141
53,4,145,7,0.03546
53,4,145,8,0.039
53,4,145,9,0.0365
53,4,145,10,0.0438
53,4,145,11,0.18189
53,4,145,12,0.07978
53,4,145,13,0.28491
53,4,145,14,0.01073
53,4,145,15,0
53,4,145,16,0
53,4,152,1,0.22185
53,4,152,2,0.05333
53,4,152,3,0.01209
53,4,152,4,0.00995
53,4,152,5,0.0144
53,4,152,6,0.03868
53,4,152,7,0.0384
53,4,152,8,0.03687
53,4,152,9,0.028
53,4,152,10,0.03081
53,4,152,11,0.16781
53,4,152,12,0.04163
53,4,152,13,0.29628
53,4,152,14,0.0099
53,4,152,15,0
53,4,152,16,0
53,4,155,1,0.22185
53,4,155,2,0.05333
53,4,155,3,0.01209
53,4,155,4,0.00995
53,4,155,5,0.0144
53,4,155,6,0.03868
53,4,155,7,0.0384
53,4,155,8,0.03687
53,4,155,9,0.028
53,4,155,10,0.03081
53,4,155,11,0.16781
53,4,155,12,0.04163
53,4,155,13,0.29628
53,4,155,14,0.0099
53,4,155,15,0
53,4,155,16,0
53,4,162,1,0.16331
53,4,162,2,0.21513
53,4,162,3,0.05889
53,4,162,4,0.03472
53,4,162,5,0.03716
53,4,162,6,0.03308
53,4,162,7,0.04362
53,4,162,8,0.03649
53,4,162,9,0.02918
53,4,162,10,0.03228
53,4,162,11,0.12929
53,4,162,12,0.05196
53,4,162,13,0.12898
53,4,162,14,0.00592
53,4,162,15,0
53,4,162,16,0
53,4,165,1,0.16331
53,4,165,2,0.21513
53,4,165,3,0.05889
53,4,165,4,0.03472
53,4,165,5,0.03716
53,4,165,6,0.03308
53,4,165,7,0.04362
53,4,165,8,0.03649
53,4,165,9,0.02918
53,4,165,10,0.03228
53,4,165,11,0.12929
53,4,165,12,0.05196
53,4,165,13,0.12898
53,4,165,14,0.00592
53,4,165,15,0
53,4,165,16,0
53,4,172,1,0.23902
53,4,172,2,0.07222
53,4,172,3,0.0147
53,4,172,4,0.02343
53,4,172,5,0.02924
53,4,172,6,0.03336
53,4,172,7,0.05198
53,4,172,8,0.03497
53,4,172,9,0.02508
53,4,172,10,0.03792
53,4,172,11,0.1587
53,4,172,12,0.07187
53,4,172,13,0.19897
53,4,172,14,0.00855
53,4,172,15,0
53,4,172,16,0
53,4,175,1,0.23902
53,4,175,2,0.07222
53,4,175,3,0.0147
53,4,175,4,0.02343
53,4,175,5,0.02924
53,4,175,6,0.03336
53,4,175,7,0.05198
53,4,175,8,0.03497
53,4,175,9,0.02508
53,4,175,10,0.03792
53,4,175,11,0.1587
53,4,175,12,0.07187
53,4,175,13,0.19897
53,4,175,14,0.00855
53,4,175,15,0
53,4,175,16,0
53,4,182,1,0.25318
53,4,182,2,0.04603
53,4,182,3,0.0036
53,4,182,4,0.00575
53,4,182,5,0.00611
53,4,182,6,0.0223
53,4,182,7,0.0229
53,4,182,8,0.03237
53,4,182,9,0.0321
53,4,182,10,0.04116
53,4,182,11,0.17055
53,4,182,12,0.04407
53,4,182,13,0.31037
53,4,182,14,0.00952
53,4,182,15,0
53,4,182,16,0
53,4,185,1,0.25318
53,4,185,2,0.04603
53,4,185,3,0.0036
53,4,185,4,0.00575
53,4,185,5,0.00611
53,4,185,6,0.0223
53,4,185,7,0.0229
53,4,185,8,0.03237
53,4,185,9,0.0321
53,4,185,10,0.04116
53,4,185,11,0.17055
53,4,185,12,0.04407
53,4,185,13,0.31037
53,4,185,14,0.00952
53,4,185,15,0
53,4,185,16,0
53,4,192,1,0.21099
53,4,192,2,0.0336
53,4,192,3,0.01211
53,4,192,4,0.0026
53,4,192,5,0.00234
53,4,192,6,0.01469
53,4,192,7,0.02305
53,4,192,8,0.0288
53,4,192,9,0.02579
53,4,192,10,0.04775
53,4,192,11,0.17886
53,4,192,12,0.06962
53,4,192,13,0.33921
53,4,192,14,0.01058
53,4,192,15,0
53,4,192,16,0
53,4,195,1,0.21099
53,4,195,2,0.0336
53,4,195,3,0.01211
53,4,195,4,0.0026
53,4,195,5,0.00234
53,4,195,6,0.01469
53,4,195,7,0.02305
53,4,195,8,0.0288
53,4,195,9,0.02579
53,4,195,10,0.04775
53,4,195,11,0.17886
53,4,195,12,0.06962
53,4,195,13,0.33921
53,4,195,14,0.01058
53,4,195,15,0
53,4,195,16,0
53,4,202,1,0.16052
53,4,202,2,0.02619
53,4,202,3,0.01056
53,4,202,4,0.00197
53,4,202,5,0.00253
53,4,202,6,0.01166
53,4,202,7,0.02337
53,4,202,8,0.02607
53,4,202,9,0.02714
53,4,202,10,0.04468
53,4,202,11,0.20361
53,4,202,12,0.08049
53,4,202,13,0.36807
53,4,202,14,0.01313
53,4,202,15,0
53,4,202,16,0
53,4,205,1,0.16052
53,4,205,2,0.02619
53,4,205,3,0.01056
53,4,205,4,0.00197
53,4,205,5,0.00253
53,4,205,6,0.01166
53,4,205,7,0.02337
53,4,205,8,0.02607
53,4,205,9,0.02714
53,4,205,10,0.04468
53,4,205,11,0.20361
53,4,205,12,0.08049
53,4,205,13,0.36807
53,4,205,14,0.01313
53,4,205,15,0
53,4,205,16,0
53,4,212,1,0.09963
53,4,212,2,0.0166
53,4,212,3,0.0083
53,4,212,4,0.00123
53,4,212,5,0.00254
53,4,212,6,0.0083
53,4,212,7,0.02383
53,4,212,8,0.02306
53,4,212,9,0.02883
53,4,212,10,0.0411
53,4,212,11,0.23338
53,4,212,12,0.09367
53,4,212,13,0.40327
53,4,212,14,0.01625
53,4,212,15,0
53,4,212,16,0
53,4,215,1,0.09963
53,4,215,2,0.0166
53,4,215,3,0.0083
53,4,215,4,0.00123
53,4,215,5,0.00254
53,4,215,6,0.0083
53,4,215,7,0.02383
53,4,215,8,0.02306
53,4,215,9,0.02883
53,4,215,10,0.0411
53,4,215,11,0.23338
53,4,215,12,0.09367
53,4,215,13,0.40327
53,4,215,14,0.01625
53,4,215,15,0
53,4,215,16,0
53,4,222,1,0.05298
53,4,222,2,0.00981
53,4,222,3,0.00687
53,4,222,4,0.00065
53,4,222,5,0.0027
53,4,222,6,0.00549
53,4,222,7,0.02404
53,4,222,8,0.0206
53,4,222,9,0.03005
53,4,222,10,0.03838
53,4,222,11,0.2562
53,4,222,12,0.10365
53,4,222,13,0.43001
53,4,222,14,0.01857
53,4,222,15,0
53,4,222,16,0
53,4,225,1,0.05298
53,4,225,2,0.00981
53,4,225,3,0.00687
53,4,225,4,0.00065
53,4,225,5,0.0027
53,4,225,6,0.00549
53,4,225,7,0.02404
53,4,225,8,0.0206
53,4,225,9,0.03005
53,4,225,10,0.03838
53,4,225,11,0.2562
53,4,225,12,0.10365
53,4,225,13,0.43001
53,4,225,14,0.01857
53,4,225,15,0
53,4,225,16,0
53,4,232,1,0.02834
53,4,232,2,0.00607
53,4,232,3,0.00607
53,4,232,4,0.00034
53,4,232,5,0.00278
53,4,232,6,0.00405
53,4,232,7,0.02429
53,4,232,8,0.01923
53,4,232,9,0.03062
53,4,232,10,0.03678
53,4,232,11,0.26837
53,4,232,12,0.10905
53,4,232,13,0.44414
53,4,232,14,0.01986
53,4,232,15,0
53,4,232,16,0
53,4,235,1,0.02834
53,4,235,2,0.00607
53,4,235,3,0.00607
53,4,235,4,0.00034
53,4,235,5,0.00278
53,4,235,6,0.00405
53,4,235,7,0.02429
53,4,235,8,0.01923
53,4,235,9,0.03062
53,4,235,10,0.03678
53,4,235,11,0.26837
53,4,235,12,0.10905
53,4,235,13,0.44414
53,4,235,14,0.01986
53,4,235,15,0
53,4,235,16,0
53,4,242,1,0
53,4,242,2,0.0021
53,4,242,3,0.00524
53,4,242,4,0
53,4,242,5,0.00288
53,4,242,6,0.00251
53,4,242,7,0.02444
53,4,242,8,0.01781
53,4,242,9,0.03143
53,4,242,10,0.03515
53,4,242,11,0.28193
53,4,242,12,0.11505
53,4,242,13,0.46018
53,4,242,14,0.02128
53,4,242,15,0
53,4,242,16,0
53,4,245,1,0
53,4,245,2,0.0021
53,4,245,3,0.00524
53,4,245,4,0
53,4,245,5,0.00288
53,4,245,6,0.00251
53,4,245,7,0.02444
53,4,245,8,0.01781
53,4,245,9,0.03143
53,4,245,10,0.03515
53,4,245,11,0.28193
53,4,245,12,0.11505
53,4,245,13,0.46018
53,4,245,14,0.02128
53,4,245,15,0
53,4,245,16,0
53,5,12,1,0.000798068
53,5,12,2,0
53,5,12,3,0.182278
53,5,12,4,0.251717
53,5,12,5,0.00820142
53,5,12,6,0.0396883
53,5,12,7,0.22017
53,5,12,8,0.0604098
53,5,12,9,0.164679
53,5,12,10,0.0309379
53,5,12,11,0.030287
53,5,12,12,0.00367338
53,5,12,13,0.00703545
53,5,12,14,0.000124521
53,5,12,15,0
53,5,12,16,0
53,5,15,1,0.000798068
53,5,15,2,0
53,5,15,3,0.182278
53,5,15,4,0.251717
53,5,15,5,0.00820142
53,5,15,6,0.0396883
53,5,15,7,0.22017
53,5,15,8,0.0604098
